exam_score,hours_studied,study_strategy,handedness,coffee_consumed,hours_slept
100.59101129985446,9.126291029886985,flashcards,left,0,11
95.63708565196075,9.677437978787804,flashcards,left,1,10
53.20029575279457,4.5502066553150184,NA,right,5,6
63.9342682639801,6.48784774924302,flashcards,right,4,7
51.186370191249075,6.720959153667016,flashcards,right,5,6
99.62859279285587,5.887576815759884,NA,left,1,10
10.427946120088633,1.2757594563672985,NA,left,9,2
65.71187651647034,4.660530100027061,NA,right,4,7
66.4234146158894,10.040814212451718,flashcards,right,4,7
0.0,0.19481046355493215,NA,left,10,1
73.16462250261594,5.887551270243507,NA,right,3,8
103.62359649302371,8.123731087616855,flashcards,right,0,11
31.05675141163461,5.097866778796545,NA,right,7,4
38.59567434144098,5.931877029095105,flashcards,right,7,4
39.7087982296172,2.3482903616608017,NA,left,7,4
32.35231441066367,5.015984153964731,NA,left,7,4
91.20931919600332,7.794934968611843,flashcards,left,1,10
68.5728466901204,8.204968933645443,flashcards,right,4,7
67.57437370547346,8.47869212551839,flashcards,left,4,7
71.99331292271474,8.500183210571707,flashcards,left,3,8
40.235323620456235,4.2802273056311355,flashcards,left,6,5
35.743657040077764,3.1974628076352998,NA,right,7,4
60.63796130332947,4.591030784947861,NA,right,4,7
33.68887377318548,3.9673198514219594,NA,right,7,4
51.464085293269335,6.1542760020674265,NA,left,5,6
48.317364669332505,3.6138789304520937,NA,left,6,5
57.04234844849784,5.9414471409251135,flashcards,right,5,6
22.40013207459579,2.656407297614928,NA,left,8,3
100.4489207454281,7.970301127695288,flashcards,right,0,11
71.53760199234044,8.675528903655994,flashcards,right,3,8
59.098398287361206,5.773753140428103,flashcards,right,5,6
7.350579663229231,1.8010865962296614,NA,right,10,1
28.300445287148815,3.7498546959628465,NA,right,8,3
0.0,-1.828193708421468,NA,right,10,1
1.697188913965964,0.8023294540840418,NA,right,10,1
86.74325368784756,4.461288675481412,flashcards,left,2,9
73.05804663094321,6.604428897162291,flashcards,left,3,8
78.89091325627453,8.887382594265976,flashcards,right,3,8
72.47228380991649,7.090633278261458,flashcards,left,3,8
57.61477068063043,4.301864029326647,NA,right,5,6